movieId,mean,count
5077,4.75,4
5078,3.25,2
5079,4.285714285714286,7
5080,3.75,4
5081,5.0,2
5082,4.0,1
5083,4.090909090909091,11
5084,3.0,5
5085,3.1666666666666665,6
5086,3.0,2
5087,4.5,2
5088,3.6666666666666665,3
5089,3.5,1
5090,4.0,2
5091,3.375,4
5092,4.0,2
5093,4.0,2
5094,2.75,2
5095,4.1,5
5096,3.5,1
5097,3.0,6
5098,4.0,1
5099,4.0,1
5100,1.9375,8
5101,3.75,4
5102,4.5,1
5103,4.0,1
5104,3.6,5
5105,4.125,4
5106,2.9,5
5107,2.0,2
5108,1.0,1
5109,3.357142857142857,7
5110,3.0714285714285716,7
5111,2.35,10
5112,3.25,4
5113,2.3333333333333335,3
5114,2.7666666666666666,15
5115,2.5,8
5116,3.25,2
5117,2.5,5
5118,4.5,2
5119,1.5,2
5120,2.7142857142857144,14
5121,2.7777777777777777,9
5122,3.5,9
5123,1.8333333333333333,6
5124,3.4,5
5125,2.875,4
5126,1.0,3
5127,3.0,2
5128,2.64,25
5129,4.0,1
5130,2.0,4
5131,3.3,10
5132,2.6875,8
5133,3.5,5
5134,2.1,5
5135,2.2222222222222223,9
5136,4.0,2
5137,3.642857142857143,7
5138,2.6,5
5139,2.642857142857143,7
5140,2.1666666666666665,3
5141,2.8333333333333335,6
5142,3.6,5
5143,3.5,3
5144,1.5833333333333333,6
5145,2.6666666666666665,6
5146,2.25,4
5147,3.5833333333333335,6
5148,3.75,2
5149,3.125,4
5150,3.3333333333333335,3
5151,3.5,4
5152,2.142857142857143,7
5153,2.9,5
5154,3.0,1
5155,4.4,5
5156,4.25,2
5157,4.0,7
5158,5.0,1
5159,4.3,5
5160,4.5,2
5161,3.1,5
5162,2.7,5
5163,4.25,2
5164,4.0,2
5165,3.1666666666666665,3
5166,3.1,5
5167,3.3333333333333335,9
5168,3.4285714285714284,7
5169,3.375,4
5170,3.5,2
5171,2.9166666666666665,6
5172,3.0,3
5173,2.375,4
5174,2.5,2
5175,3.875,4
5176,3.25,2
5177,3.1666666666666665,3
5178,4.0,3
5179,4.0,3
5180,4.5,2
5181,4.0,3
5182,4.0,3
5183,3.75,6
5184,1.8333333333333333,3
5185,2.375,4
5186,2.125,4
5187,2.75,4
5188,5.0,1
5189,3.75,4
5190,3.0,4
5191,1.3,5
5192,3.75,2
5193,3.5,4
5194,4.0,2
5195,4.166666666666667,6
5196,4.0,3
5197,4.0,3
5198,3.0952380952380953,21
5199,3.9,10
5200,3.0,2
5201,3.6666666666666665,3
5202,1.625,12
5203,4.0,4
5204,2.0,4
5205,3.0,3
5206,3.6666666666666665,3
5207,2.25,4
5208,4.0,3
5209,1.9166666666666667,6
5210,3.75,2
5211,4.0,1
5212,0.8333333333333334,3
5213,1.9,5
5214,4.0,2
5215,3.5,2
5216,2.0,1
5217,3.8333333333333335,3
5218,4.75,4
5219,3.0833333333333335,6
5220,3.5,4
5221,3.25,2
5222,3.5,1
5223,3.5,1
5224,2.9375,8
5225,2.25,4
5226,3.6666666666666665,3
5227,3.75,2
5228,3.25,2
5229,3.0,3
5230,3.5,2
5231,2.857142857142857,7
5232,2.3333333333333335,3
5233,2.5,1
5234,3.0,1
5235,3.0,2
5236,4.5,4
5237,3.5,1
5238,3.5,2
5239,3.25,2
5240,5.0,1
5241,2.5833333333333335,6
5242,3.5,1
5243,2.5,4
5244,3.0714285714285716,7
5245,2.0,4
5246,3.388888888888889,9
5247,2.6,5
5248,3.15,10
5249,2.1818181818181817,11
5250,3.0,3
5251,3.1666666666666665,6
5252,2.9583333333333335,12
5253,2.6666666666666665,6
5254,3.0,4
5255,2.5,3
5256,2.5,2
5257,3.5,3
5258,3.0833333333333335,6
5259,2.875,4
5260,1.5,3
5261,3.5,6
5262,4.0,2
5263,3.2,5
5264,4.0,11
5265,3.5,6
5266,3.5,4
5267,3.0,4
5268,4.0,1
5269,3.1666666666666665,3
5270,3.857142857142857,7
5271,5.0,1
5272,3.4375,8
5273,2.625,4
5274,3.5,4
5275,4.5,1
5276,3.2222222222222223,9
5277,3.75,2
5278,3.5625,8
5279,5.0,1
5280,3.357142857142857,7
5281,4.5,4
5282,3.0,1
5283,2.5,5
5284,3.9285714285714284,7
5285,4.0,5
5286,2.5,5
5287,2.4,10
5288,2.8,5
5289,3.9,10
5290,2.8333333333333335,3
5291,4.0,1
5292,4.25,2
5293,4.25,2
5294,3.375,4
5295,3.5,1
5296,2.5,4
5297,4.1,5
5298,2.5,3
5299,4.0,2
5300,3.3333333333333335,3
5301,3.5,2
5302,3.6875,8
5303,3.9285714285714284,7
5304,3.625,4
5305,4.5,2
5306,3.5,13
5307,4.166666666666667,3
5308,4.0,2
5309,3.6666666666666665,3
5310,4.333333333333333,3
5311,3.5,1
5312,4.083333333333333,6
5313,3.4166666666666665,6
5314,4.5,2
5315,4.0,2
5316,3.25,2
5317,3.6666666666666665,3
5318,4.0,1
5319,4.0,1
5320,3.4285714285714284,7
5321,3.0,3
5322,3.5,2
5323,4.0,1
5324,3.75,2
5325,2.0,2
5326,4.0,1
5327,1.5,1
5328,3.6666666666666665,6
5329,3.9166666666666665,6
5330,3.3333333333333335,3
5331,1.5833333333333333,6
5332,3.7,5
5333,3.0,6
5334,4.0,1
5335,3.5625,8
5336,2.5625,8
5337,3.0,3
5338,4.25,2
5339,4.5,1
5340,4.125,4
5341,3.5,6
5342,2.9,5
5343,1.625,4
5344,4.5,1
5345,3.5,2
5346,4.25,2
5347,3.625,4
5348,4.5,1
5349,3.625,4
5350,2.6666666666666665,6
5351,3.125,4
5352,3.75,4
5353,4.181818181818182,11
5354,3.6666666666666665,3
5355,2.75,2
5356,1.8333333333333333,3
5357,2.75,2
5358,3.0,2
5359,2.9166666666666665,6
5360,4.25,2
5361,3.3333333333333335,3
5362,3.0,1
5363,3.875,4
5364,2.625,4
5365,3.5,2
5366,3.5,2
5367,3.25,2
5368,3.8333333333333335,6
5369,3.0,3
5370,3.5,2
5371,3.5,2
5372,4.5,1
5373,3.25,2
5374,4.5,1
5375,3.5,5
5376,1.1875,8
5377,3.7857142857142856,7
5378,2.5,2
5379,4.25,6
5380,3.5,6
5381,3.0,3
5382,4.25,2
5383,2.5,3
5384,2.5,2
5385,4.5,1
5386,3.5,4
5387,2.5,2
5388,2.0,1
5389,3.5,1
5390,4.0,4
5391,3.6,5
5392,2.5,4
5393,3.1666666666666665,3
5394,3.0,1
5395,4.75,2
5396,3.375,4
5397,4.5,1
5398,2.25,2
5399,3.3333333333333335,3
5400,3.8333333333333335,3
5401,3.0833333333333335,6
5402,4.0,1
5403,5.0,1
5404,3.0,3
5405,3.0,2
5406,2.375,8
5407,4.0,1
5408,2.409090909090909,11
5409,3.0,2
5410,3.5,3
5411,3.8333333333333335,3
5412,3.25,4
5413,4.0,1
5414,4.0,1
5415,3.5,2
5416,4.0,1
5417,3.7857142857142856,7
5418,4.0,1
5419,3.5,1
5420,3.0714285714285716,7
5421,3.5555555555555554,9
5422,3.5,7
5423,4.5,1
5424,4.0,1
5425,3.25,4
5426,4.0,1
5427,4.0,1
5428,3.6666666666666665,3
5429,4.0,2
5430,3.3333333333333335,3
5431,2.5,2
5432,3.7,5
5433,4.0,7
5434,2.6,5
5435,3.5625,8
5436,2.5,3
5437,1.5,2
5438,3.6,5
5439,2.75,2
5440,3.8333333333333335,3
5441,3.6666666666666665,3
5442,3.5,3
5443,2.0,1
5444,2.5,3
5445,2.5,3
5446,3.25,4
5447,2.75,2
5448,1.8333333333333333,6
5449,3.727272727272727,11
5450,4.5,1
5451,4.0,1
5452,4.0,1
5453,3.5,1
5454,3.5,1
5455,4.0,1
5456,3.0,1
5457,4.5,2
5458,1.0,1
5459,3.8333333333333335,3
5460,4.0,2
5461,4.0,1
5462,4.5,1
5463,4.0,1
5464,5.0,1
5465,4.5,1
5466,4.0,1
5467,0.5,1
5468,3.5,1
5469,3.0,1
5470,4.5,1
5471,2.0,1
5472,4.25,2
5473,3.75,2
5474,4.25,2
5475,3.0,5
5476,1.5,1
5477,4.5,1
5478,1.5,1
5479,0.5,1
5480,3.75,2
5481,4.5,1
5482,3.5,1
5483,3.0,1
5484,4.0,1
5485,4.0,1
5486,3.5,1
5487,4.0,1
5488,3.5,1
5489,3.5,1
5490,3.5,1
5491,3.0,1
5492,3.0,2
5493,1.3125,8
5494,2.3,5
5495,3.625,12
5496,3.6666666666666665,3
5497,3.9166666666666665,6
5498,3.1818181818181817,11
5499,3.4166666666666665,18
5500,4.357142857142857,7
5501,3.375,4
5502,4.0,1
5503,2.6666666666666665,6
5504,5.0,1
5505,4.083333333333333,6
5506,2.5,4
5507,4.0,1
5508,3.5,3
5509,3.25,2
5510,3.611111111111111,9
5511,4.5,1
5512,4.2,5
5513,4.125,4
5514,3.875,4
5515,4.0,1
5516,5.0,1
5517,3.9,5
5518,3.3,5
5519,4.0,4
5520,3.8,5
5521,3.5,2
5522,4.5,1
5523,4.333333333333333,9
5524,3.6666666666666665,3
5525,4.25,2
5526,3.9,5
5527,3.75,2
5528,3.375,4
5529,4.5,1
5530,5.0,1
5531,3.8,5
5532,3.75,2
5533,2.75,2
5534,4.125,4
5535,3.3,5
5536,4.7,5
5537,4.25,2
5538,5.0,1
5539,3.6666666666666665,3
5540,3.3333333333333335,3
5541,3.5,4
5542,4.125,4
5543,3.5,3
5544,3.0,1
5545,3.6666666666666665,6
5546,3.5714285714285716,7
5547,4.25,6
5548,4.0,4
5549,4.083333333333333,6
5550,3.2142857142857144,7
5551,5.0,2
5552,5.0,1
5553,2.4166666666666665,6
5554,1.0,1
5555,3.4285714285714284,7
5556,3.0,2
5557,5.0,1
5558,4.25,2
5559,4.5,2
5560,4.125,4
5561,2.5,2
5562,4.1,5
5563,2.7,5
5564,3.75,4
5565,4.0,1
5566,3.75,4
5567,4.0,1
5568,3.5,2
5569,3.0,1
5570,2.375,4
5571,1.0,1
5572,5.0,1
5573,1.0,1
5574,3.3333333333333335,3
5575,1.5,2
5576,3.5,2
5577,3.6,5
5578,2.25,2
5579,2.2857142857142856,7
5580,3.6666666666666665,3
5581,2.25,2
5582,3.0,2
5583,2.5,1
5584,3.5,3
5585,4.142857142857143,7
5586,3.0,1
5587,3.5,3
5588,3.0,1
5589,3.2777777777777777,9
5590,2.0,3
5591,1.75,2
5592,3.0,3
5593,3.0,1
5594,3.0,3
5595,3.5,1
5596,3.0,1
5597,2.75,4
5598,3.25,4
5599,4.0,1
5600,4.0,3
5601,2.5,2
5602,3.3333333333333335,3
5603,2.6666666666666665,3
5604,4.0,1
5605,3.7857142857142856,7
5606,3.0,2
5607,3.625,4
5608,3.5,2
5609,4.0,1
5610,4.0,2
5611,3.5,4
5612,4.3,5
5613,3.4,5
5614,3.7,5
5615,3.3,5
5616,3.5,2
5617,3.0,2
5618,4.25,2
5619,2.5,3
5620,3.0,1
5621,4.0,3
5622,3.8333333333333335,3
5623,2.8333333333333335,3
5624,3.75,2
5625,2.875,4
5626,4.0,8
5627,3.75,2
5628,0.5,1
5629,4.25,4
5630,3.8333333333333335,3
5631,3.5,4
5632,2.75,4
5633,2.0,3
5634,3.3333333333333335,3
5635,4.0,1
5636,3.6666666666666665,3
5637,3.0,1
5638,2.25,2
5639,4.0,1
5640,4.0,1
5641,4.0,1
5642,4.0,1
5643,2.0,1
5644,3.5,1
5645,4.0,2
5646,4.571428571428571,7
5647,4.5,3
5648,4.5,1
5649,3.5,1
5650,1.0,1
5651,4.0,1
5652,4.0,1
5653,4.0,4
5654,5.0,1
5655,3.75,2
5656,4.166666666666667,3
5657,4.75,2
5658,3.0,4
5659,2.875,4
5660,4.5,3
5661,4.0,4
5662,4.25,2
5663,4.0,1
5664,4.0,1
5665,4.0,1
5666,3.6875,8
5667,2.0,1
5668,1.0,1
5669,3.5,6
5670,4.166666666666667,3
5671,3.0,2
5672,3.5,1
5673,3.0,2
5674,3.25,4
5675,3.25,2
5676,3.5,2
5677,4.125,4
5678,4.5,1
5679,3.5,1
5680,2.875,4
5681,3.5,5
5682,4.5,1
5683,2.8333333333333335,9
5684,4.0625,8
5685,4.0,4
5686,4.5,2
5687,3.0,1
5688,3.5,2
5689,4.0,3
5690,3.3333333333333335,6
5691,3.75,2
5692,2.0,6
5693,2.0,6
5694,2.7142857142857144,7
5695,2.3333333333333335,6
5696,3.0,2
5697,3.2777777777777777,9
5698,1.5,2
5699,2.0,4
5700,2.3333333333333335,9
5701,1.0,2
5702,2.6,10
5703,3.5,2
5704,2.8333333333333335,6
5705,2.1666666666666665,3
5706,2.3333333333333335,3
5707,1.75,4
5708,2.6666666666666665,3
5709,3.0,1
5710,2.0,1
5711,3.6666666666666665,3
5712,1.75,4
5713,2.0,1
5714,3.9166666666666665,6
5715,3.25,2
5716,3.0,1
5717,2.0,3
5718,3.5,2
5719,2.2777777777777777,9
5720,2.5,5
5721,2.5625,8
5722,3.3333333333333335,3
5723,2.0,3
5724,2.6666666666666665,3
5725,2.0,3
5726,2.0,2
5727,1.75,4
5728,1.6666666666666667,3
5729,2.0,1
5730,2.0,1
5731,3.0,2
5732,2.0,1
5733,2.3333333333333335,6
5734,3.0,3
5735,3.0,1
5736,1.6666666666666667,3
5737,1.5,2
5738,1.0,1
5739,1.0,1
5740,2.8,10
5741,3.5,5
5742,1.5,2
5743,2.5,4
5744,2.1,10
5745,2.3125,8
5746,1.25,2
5747,3.2222222222222223,9
5748,2.0833333333333335,6
5749,3.4285714285714284,7
5750,2.05,10
5751,3.7083333333333335,12
5752,2.15,10
5753,3.2142857142857144,7
5754,2.090909090909091,11
5755,4.0,3
5756,0.5,1
5757,4.5,1
5758,0.75,2
5759,3.2857142857142856,7
5760,2.0,1
5761,0.8333333333333334,3
5762,3.0,3
5763,3.3333333333333335,3
5764,2.642857142857143,7
5765,2.75,2
5766,2.5,1
5767,2.125,4
5768,3.0,6
5769,3.2142857142857144,7
5770,4.166666666666667,6
5771,4.111111111111111,9
5772,4.5,1
5773,3.625,4
5774,1.375,4
5775,3.0,3
5776,4.166666666666667,3
5777,3.4285714285714284,7
5778,3.6,5
5779,4.0,7
5780,4.25,2
5781,3.5,3
5782,4.166666666666667,3
5783,3.6666666666666665,3
5784,3.6666666666666665,3
5785,3.375,4
5786,4.333333333333333,3
5787,4.0,1
5788,4.166666666666667,3
5789,3.6666666666666665,3
5790,3.75,2
5791,4.5,1
5792,4.0,2
5793,4.0,4
5794,2.75,2
5795,2.0,1
5796,3.5,2
5797,4.25,2
5798,4.0,1
5799,0.5,1
5800,4.0,1
5801,3.6666666666666665,3
5802,3.125,4
5803,3.5,1
5804,4.25,2
5805,2.875,4
5806,2.3333333333333335,3
5807,2.75,2
5808,2.7142857142857144,7
5809,3.75,2
5810,3.125,4
5811,4.0,1
5812,2.0,3
5813,3.7,5
5814,4.0,2
5815,4.0,1
5816,1.5,1
5817,2.0,3
5818,2.75,4
5819,3.5,1
5820,2.1666666666666665,3
5821,3.5,2
5822,3.125,4
5823,2.0,1
5824,2.0,2
5825,3.0,9
5826,3.0,1
5827,5.0,1
5828,2.9,5
5829,3.6666666666666665,3
5830,3.3333333333333335,3
5831,2.5,2
5832,2.7142857142857144,7
5833,4.333333333333333,3
5834,4.0,1
5835,2.0,2
5836,3.0833333333333335,6
5837,1.8333333333333333,3
5838,1.75,2
5839,4.5,1
5840,2.1363636363636362,11
5841,2.375,4
5842,2.125,4
5843,2.0,6
5844,2.9,5
5845,2.5,2
5846,2.0,1
5847,3.5,1
5848,2.6666666666666665,3
5849,2.5,2
5850,2.5,4
5851,1.875,4
5852,4.0,1
5853,3.5,1
5854,2.75,4
5855,1.0,1
5856,2.9166666666666665,6
5857,3.6666666666666665,6
5858,3.0,2
5859,4.625,4
5860,4.357142857142857,7
5861,1.5,1
5862,3.0,1
5863,2.0,1
5864,2.6666666666666665,3
5865,2.3333333333333335,3
5866,4.333333333333333,3
5867,2.5,1
5868,2.75,8
5869,2.7142857142857144,7
5870,2.2857142857142856,7
5871,1.75,2
5872,2.125,4
5873,2.0,1
5874,3.0,1
5875,2.1666666666666665,3
5876,2.3333333333333335,9
5877,3.5,2
5878,2.1,5
5879,2.0,3
5880,2.8,10
5881,2.0,4
5882,2.75,4
5883,2.1666666666666665,3
5884,2.0,1
5885,3.0,6
5886,3.25,2
5887,2.6666666666666665,3
5888,3.75,2
5889,2.1666666666666665,3
5890,1.75,2
5891,2.3333333333333335,3
5892,3.3333333333333335,3
5893,2.6666666666666665,3
5894,1.75,2
5895,3.0,3
5896,3.0,1
5897,3.6666666666666665,3
5898,1.5,3
5899,3.5,4
5900,2.5,1
5901,2.875,4
5902,2.3,5
5903,1.5,2
5904,2.5,8
5905,3.0,2
5906,2.0,1
5907,2.3333333333333335,6
5908,2.0,2
5909,2.25,2
5910,3.0,1
5911,2.6666666666666665,3
5912,2.1666666666666665,6
5913,2.4375,8
5914,2.0,1
5915,2.5,1
5916,2.0,5
5917,1.8333333333333333,6
5918,3.3333333333333335,3
5919,3.0,2
5920,3.0,1
5921,3.75,4
5922,3.0,4
5923,2.6666666666666665,3
5924,2.25,2
5925,2.5,1
5926,2.5,2
5927,3.125,4
5928,3.5,4
5929,2.9,5
5930,3.375,4
5931,2.0,2
5932,2.5,1
5933,3.6,5
5934,3.5,3
5935,2.75,2
5936,2.75,8
5937,0.8333333333333334,3
5938,1.75,2
5939,3.0833333333333335,6
5940,1.3333333333333333,3
5941,2.0,3
5942,2.875,4
5943,2.3,5
5944,3.0,2
5945,2.75,2
5946,2.375,4
5947,1.3333333333333333,3
5948,2.6666666666666665,3
5949,3.75,2
5950,2.5,3
5951,2.5,2
5952,2.5,2
5953,1.125,4
5954,2.25,2
5955,2.0,1
5956,2.8214285714285716,14
5957,3.0,2
5958,2.5,1
5959,2.5,2
5960,2.5,3
5961,2.3333333333333335,3
5962,2.875,4
5963,3.142857142857143,7
5964,2.5625,8
5965,0.5,1
5966,3.0,1
5967,3.4,5
5968,3.5,1
5969,3.25,2
5970,4.0,1
5971,3.0,2
5972,3.0625,8
5973,3.125,4
5974,3.5,5
5975,2.5,2
5976,2.8333333333333335,9
5977,3.5,1
5978,3.5,1
5979,2.6666666666666665,3
5980,3.4285714285714284,7
5981,3.5,4
5982,3.5,1
5983,1.9166666666666667,6
5984,4.0,1
5985,2.5,1
5986,2.5,1
5987,3.5,4
5988,2.0,1
5989,3.0,3
5990,3.3333333333333335,3
5991,1.5,1
5992,3.0,7
5993,2.125,4
5994,3.5,2
5995,3.25,2
5996,2.0,2
5997,1.875,8
5998,2.0,1
5999,2.875,4
6000,2.0,2
6001,3.8,5
6002,1.5,4
6003,3.6666666666666665,3
6004,3.0,6
6005,3.625,4
6006,1.6666666666666667,3
6007,3.3333333333333335,3
6008,4.0,1
6009,4.0,1
6010,4.0,1
6011,3.5,2
6012,3.5,2
6013,4.0,1
6014,2.5,2
6015,3.25,2
6016,3.8125,8
6017,2.875,8
6018,1.0,1
6019,4.375,4
6020,4.0,1
6021,4.5,3
6022,4.25,2
6023,4.75,2
6024,4.25,2
6025,5.0,1
6026,4.0,3
6027,4.0,3
6028,4.0,2
6029,4.0,3
6030,3.0,9
6031,2.6666666666666665,3
6032,3.857142857142857,7
6033,2.5,9
6034,4.0,2
6035,3.0,2
6036,2.6666666666666665,3
6037,2.5,9
6038,1.5,3
6039,1.5,3
6040,3.0,3
6041,2.6666666666666665,3
6042,2.25,6
6043,2.5,1
6044,2.1,5
6045,3.5,1
6046,1.0,4
6047,3.0,4
6048,2.125,4
6049,3.0,1
6050,3.0,2
6051,2.5,3
6052,3.0,3
6053,3.5,5
6054,2.5,1
6055,3.1666666666666665,3
6056,3.0,1
6057,2.8,5
6058,3.5,4
6059,3.6666666666666665,3
6060,4.0,2
6061,3.0,1
6062,3.75,2
6063,3.1,5
6064,2.375,4
6065,3.125,12
6066,2.6666666666666665,3
6067,3.0,3
6068,2.0,1
6069,2.6666666666666665,3
6070,3.5,2
6071,3.25,2
6072,4.0,1
6073,2.8333333333333335,3
6074,3.75,2
6075,4.0,4
6076,3.7857142857142856,7
6077,3.75,4
6078,2.25,2
6079,3.1666666666666665,3
6080,2.8333333333333335,3
6081,3.375,4
6082,3.090909090909091,11
6083,4.0,1
6084,3.1666666666666665,3
6085,2.625,4
6086,2.5,4
6087,2.8333333333333335,6
6088,2.75,6
6089,4.166666666666667,3
6090,2.75,2
6091,3.5,4
6092,4.0,1
6093,3.2,5
6094,2.25,2
6095,3.5,1
6096,3.25,2
6097,2.9,5
6098,2.2,5
6099,3.0,3
6100,2.875,8
6101,3.2,5
6102,3.75,2
6103,3.25,2
6104,4.0,2
6105,1.8333333333333333,3
6106,3.3,5
6107,2.25,2
6108,4.0,2
6109,2.6666666666666665,6
6110,2.25,2
6111,2.125,4
6112,3.3333333333333335,3
6113,4.5,1
6114,2.6153846153846154,13
6115,3.5,1
6116,2.5,1
6117,3.75,2
6118,3.0,1
6119,2.5,3
6120,2.625,4
6121,2.8,5
6122,3.0,1
6123,3.4,5
6124,2.25,2
6125,3.0,1
6126,5.0,1
6127,4.75,2
6128,4.25,2
6129,5.0,1
6130,4.5,2
6131,4.5,1
6132,4.5,1
6133,3.5,6
6134,4.25,2
6135,3.25,2
6136,4.0,1
6137,3.5714285714285716,7
6138,2.5,2
6139,2.8333333333333335,3
6140,4.0,1
6141,3.0,2
6142,3.5,2
6143,4.0,1
6144,3.0,1
6145,3.4375,8
6146,3.25,2
6147,3.857142857142857,7
6148,3.875,4
6149,4.0,2
6150,3.8333333333333335,3
6151,3.5,3
6152,4.166666666666667,3
6153,3.5,4
6154,4.0,5
6155,3.8,5
6156,2.5,2
6157,5.0,1
6158,4.0,4
6159,3.5,1
6160,3.0,2
6161,3.0,2
6162,2.5,2
6163,3.5,1
6164,4.0,1
6165,4.0,4
6166,3.0,2
6167,3.0,1
6168,3.857142857142857,7
6169,2.5,5
6170,2.6875,8
6171,3.8333333333333335,3
6172,3.0,1
6173,1.0,1
6174,3.0,1
6175,2.3333333333333335,3
6176,4.083333333333333,6
6177,3.5,2
6178,2.875,4
6179,3.375,4
6180,3.5,2
6181,3.0714285714285716,7
6182,2.6,5
6183,2.6666666666666665,6
6184,3.0,6
6185,2.6333333333333333,15
6186,4.0,3
6187,3.0,4
6188,2.375,4
6189,1.8,5
6190,2.4,5
6191,2.6666666666666665,3
6192,2.1,5
6193,2.95,10
6194,3.857142857142857,7
6195,2.5,1
6196,3.6666666666666665,3
6197,2.25,6
6198,3.0,1
6199,3.75,10
6200,3.1666666666666665,3
6201,4.0,1
6202,1.5,3
6203,2.75,2
6204,1.8,5
6205,3.5,1
6206,2.75,2
6207,1.75,6
6208,3.75,4
6209,3.25,2
6210,2.0833333333333335,6
6211,2.6666666666666665,3
6212,2.5,3
6213,2.6,5
6214,3.5,3
6215,1.8333333333333333,9
6216,1.5833333333333333,6
6217,1.5,3
6218,3.25,2
6219,3.25,2
6220,4.666666666666667,3
6221,3.25,2
6222,3.5,3
6223,2.5,4
6224,3.0,2
6225,3.25,2
6226,2.5,4
6227,3.5,6
6228,3.5,1
6229,1.5,5
6230,3.4285714285714284,7
6231,1.125,4
6232,3.6666666666666665,3
6233,2.3,5
6234,2.5,4
6235,4.0,3
6236,2.75,2
6237,3.25,4
6238,3.5,1
6239,3.0,2
6240,2.7,5
6241,3.0,3
6242,3.5,4
6243,4.25,2
6244,4.0,1
6245,4.0,1
6246,3.25,2
6247,3.5,1
6248,2.6666666666666665,3
6249,1.75,4
6250,3.2,5
6251,3.0,3
6252,3.5,1
6253,2.0,3
6254,4.5,1
6255,2.6666666666666665,3
6256,3.5,3
6257,3.125,4
6258,2.75,2
6259,2.7,5
6260,4.75,2
6261,3.5,1
6262,4.0,1
6263,1.5,1
6264,3.125,4
6265,3.7142857142857144,7
6266,2.875,8
6267,3.0,1
6268,3.5,1
6269,3.25,4
6270,3.0,1
6271,3.5,1
6272,3.0,5
6273,1.5,2
6274,2.0,1
6275,2.0,1
6276,2.5,2
6277,3.5,4
6278,3.25,2
6279,3.2857142857142856,7
6280,2.7,5
6281,3.25,4
6282,2.75,2
6283,3.25,2
6284,2.0,1
6285,3.5,2
6286,3.1666666666666665,3
6287,3.0,5
6288,3.75,2
6289,2.25,2
6290,3.5,1
6291,3.5,3
6292,3.5,3
6293,3.0,1
6294,3.0,2
6295,3.5,1
6296,4.25,4
6297,3.0,3
6298,3.6666666666666665,3
6299,3.4,5
6300,2.5,1
6301,1.0,2
6302,3.375,4
6303,2.5,2
6304,3.0,3
6305,2.25,2
6306,3.6666666666666665,3
6307,3.25,2
6308,2.0,1
6309,3.3333333333333335,6
6310,4.25,2
6311,4.5,2
6312,4.5,2
6313,4.5,2
6314,1.0,1
6315,4.083333333333333,6
6316,3.3333333333333335,3
6317,4.25,2
6318,3.6,5
6319,3.6666666666666665,3
6320,4.25,2
6321,4.25,2
6322,5.0,1
6323,4.1,5
6324,1.0,1
6325,4.2,5
6326,4.5,2
6327,3.0,1
6328,4.75,2
6329,4.5,4
6330,3.3333333333333335,3
6331,3.75,4
6332,2.5,2
6333,4.0,1
6334,4.0,2
6335,5.0,1
6336,2.8333333333333335,3
6337,4.6,5
6338,4.0,3
6339,3.0,1
6340,4.166666666666667,3
6341,3.75,4
6342,5.0,1
6343,2.0,2
6344,3.0,1
6345,4.5,2
6346,5.0,1
6347,5.0,1
6348,1.0,1
6349,4.5,2
6350,4.0,2
6351,4.75,2
6352,3.5,2
6353,3.0,2
6354,4.0,3
6355,3.0,3
6356,4.0,1
6357,3.0,5
6358,3.25,2
6359,2.5,2
6360,3.25,4
6361,3.5,1
6362,5.0,1
6363,3.9,5
6364,3.0,1
6365,3.0,1
6366,2.5,5
6367,1.4166666666666667,6
6368,3.0,1
6369,2.4,5
6370,2.1666666666666665,3
6371,1.6666666666666667,6
6372,2.75,4
6373,3.0,1
6374,3.375,4
6375,2.8333333333333335,3
6376,2.5,2
6377,2.0,4
6378,2.2,5
6379,3.5,4
6380,3.1875,8
6381,2.0,1
6382,2.3333333333333335,3
6383,2.5,2
6384,3.0,2
6385,2.0,3
6386,3.0,1
6387,4.0,1
6388,3.6,5
6389,2.5,4
6390,2.5,2
6391,3.6666666666666665,3
6392,3.0,2
6393,1.5,2
6394,2.0,1
6395,3.0,1
6396,3.25,2
6397,2.9,5
6398,1.75,4
6399,1.6666666666666667,3
6400,4.0,3
6401,3.0,1
6402,1.5,2
6403,3.625,4
6404,3.0,1
6405,3.75,4
6406,2.125,4
6407,2.6666666666666665,3
6408,2.75,2
6409,3.0,1
6410,3.0,3
6411,3.0,2
6412,2.9375,8
6413,3.3333333333333335,3
6414,3.0,1
6415,0.75,2
6416,2.75,2
6417,4.0,1
6418,3.0,1
6419,3.0,3
6420,3.1666666666666665,3
6421,1.0,1
6422,2.8333333333333335,3
6423,2.5,1
6424,3.0,1
6425,1.125,4
6426,2.5,2
6427,2.25,2
6428,3.75,4
6429,2.0,1
6430,3.6666666666666665,3
6431,2.5,3
6432,4.0,3
6433,3.6666666666666665,3
6434,3.5,3
6435,3.2,5
6436,3.3333333333333335,3
6437,3.5,2
6438,3.375,4
6439,2.8333333333333335,3
6440,3.2,5
6441,2.5,1
6442,2.875,4
6443,3.5,1
6444,3.5,1
6445,4.0,2
6446,2.0,1
6447,4.0,2
6448,4.0,2
6449,4.125,4
6450,3.1666666666666665,3
6451,4.0,2
6452,2.9166666666666665,6
6453,3.5,4
6454,3.6666666666666665,3
6455,4.0,3
6456,3.75,6
6457,3.6666666666666665,3
6458,4.0,1
6459,4.0,1
6460,3.0,2
6461,4.0,2
6462,3.0,1
6463,1.5,2
6464,5.0,1
6465,3.9,5
6466,4.0,1
6467,2.75,4
6468,1.0,1
6469,3.5,3
6470,4.0,1
6471,2.5,1
6472,2.75,2
